,Term,fdr,es,nes,pval,matched_genes,gene %,lead_genes,tag %
0,HALLMARK_G2M_CHECKPOINT,0.0,-0.44477959022812824,-2.4385344627985517,0.0,HIRA;MT2A;HMGN2;RPS6KA5;CUL3;ABL1;SMAD3;RPA2;CDKN1B;ODC1;CUL5;PTTG1;TGFB1;NUMA1;PRPF4B;TRA2B;PAFAH1B1;CCNT1;CTCF;KIF22;RAD23B;NOTCH2;MNAT1;STAG1;PDS5B;RBM14;CDK4;BCL3;KIF20B;UPF1;MCM5;SAP30;E2F3;CUL1;XPO1;TOP1;RAD21;WRN;POLA2;E2F2;HUS1;SMARCC1;SFPQ;NOLC1;KIF5B;E2F4;KPNB1;CCND1;GINS2;SLC7A1;MYBL2;AURKB;SLC12A2;TACC3;MCM2;KIF11;NCL;PLK4;CCNA2;UBE2S;SNRPD1;PLK1;CENPE;DBF4;CCNB2;ESPL1;BUB1;E2F1;POLQ;LMNB1;EFNA5;TOP2A;BARD1;BRCA2;TROAP;SQLE;PRIM2;MARCKS;RASAL2;TRAIP;CDC20;KIF2C;MCM3;EGF;NEK2;ODF2;CCNF;MCM6;CENPF;PBK;CHAF1A;CKS2;MAD2L1;CDC6;STMN1;SLC7A5;MYC;FANCC;MEIS1;HOXC10;UCK2,19.81%,UCK2;HOXC10;MEIS1;FANCC;MYC;SLC7A5;STMN1;CDC6;MAD2L1;CKS2;CHAF1A;PBK;CENPF;MCM6;CCNF;ODF2;NEK2;EGF;MCM3;KIF2C;CDC20;TRAIP;RASAL2;MARCKS;PRIM2;SQLE;TROAP;BRCA2;BARD1;TOP2A;EFNA5;LMNB1;POLQ;E2F1;BUB1;ESPL1;CCNB2;DBF4;CENPE;PLK1;SNRPD1;UBE2S;CCNA2;PLK4;NCL;KIF11;MCM2;TACC3;SLC12A2;AURKB;MYBL2;SLC7A1;GINS2;CCND1,54/101
1,HALLMARK_E2F_TARGETS,0.0,-0.5282614176620846,-2.782427532623689,0.0,DCK;ASF1A;BRMS1L;RPA2;RFC1;CDKN1B;PTTG1;PPM1D;TRA2B;NUDT21;CTCF;WDR90;KIF22;RPA1;PNN;STAG1;MSH2;PDS5B;RPA3;SMC3;IPO7;NAA38;NUP153;XRCC6;CDK4;POLD3;POLE4;NBN;MCM5;EIF2S1;LIG1;XPO1;RAD21;DONSON;SPAG5;POLA2;EXOSC8;HUS1;POLD1;SSRP1;DCTPP1;NOLC1;DCLRE1B;HELLS;GINS4;NCAPD2;MYBL2;AURKB;TACC3;MCM2;NUP107;ATAD2;PLK4;UBE2S;SPC25;TIMELESS;ASF1B;RFC3;NUP205;CDCA3;PLK1;CENPE;BUB1B;CCNB2;ESPL1;POP7;LMNB1;TOP2A;BARD1;BRCA2;RNASEH2A;SLBP;CDCA8;GINS1;PRIM2;RAN;RANBP1;TRIP13;CDC20;KIF2C;MCM3;KIF18B;TUBB;MCM6;SPC24;CKS2;MAD2L1;E2F8;CIT;DSCC1;STMN1;PA2G4;TK1;MYC;MELK;DIAPH3;TUBG1,18.97%,TUBG1;DIAPH3;MELK;MYC;TK1;PA2G4;STMN1;DSCC1;CIT;E2F8;MAD2L1;CKS2;SPC24;MCM6;TUBB;KIF18B;MCM3;KIF2C;CDC20;TRIP13;RANBP1;RAN;PRIM2;GINS1;CDCA8;SLBP;RNASEH2A;BRCA2;BARD1;TOP2A;LMNB1;POP7;ESPL1;CCNB2;BUB1B;CENPE;PLK1;CDCA3;NUP205;RFC3;ASF1B;TIMELESS;SPC25;UBE2S;PLK4;ATAD2;NUP107;MCM2;TACC3;AURKB;MYBL2;NCAPD2,52/97
2,HALLMARK_MYC_TARGETS_V2,0.0,-0.5758180544184318,-2.504423529498051,0.0,SORD;DDX18;HK2;SUPV3L1;CDK4;MCM5;DUSP2;DCTPP1;NOLC1;WDR74;GRWD1;NDUFAF4;AIMP2;MAP3K6;PPRC1;SLC19A1;PLK4;UTP20;IMP4;PLK1;PES1;FARSA;RRP9;WDR43;SRM;NOC4L;PA2G4;MRTO4;MYC;SLC29A2;BYSL;RCL1;NOP16;HSPE1;IPO4;TMEM97,28.98%,TMEM97;IPO4;HSPE1;NOP16;RCL1;BYSL;SLC29A2;MYC;MRTO4;PA2G4;NOC4L;SRM;WDR43;RRP9;FARSA;PES1;PLK1;IMP4;UTP20;PLK4;SLC19A1;PPRC1;MAP3K6;AIMP2;NDUFAF4;GRWD1;WDR74;NOLC1;DCTPP1,29/36
3,HALLMARK_MYC_TARGETS_V1,0.0,-0.5544920288075439,-2.8231294348572322,0.0,SNRPD3;ODC1;MRPS18B;TRA2B;RPL22;GOT2;NDUFAB1;PWP1;DDX18;HDDC2;AP3S1;PRPF31;RAD23B;STARD7;CLNS1A;PSMA2;XRCC6;CDK4;FAM120A;ETF1;EIF3D;MCM5;EIF2S1;RPS10;ERH;CUL1;XPO1;PTGES3;SF3B3;LSM2;PSMC6;HNRNPA3;SET;MRPL23;YWHAQ;SMARCC1;TUFM;RSL1D1;SNRPG;NOLC1;SNRPA;CCT4;RUVBL2;PSMB3;AIMP2;EXOSC7;KPNB1;SNRPA1;EIF3J;UBA2;RPS6;LSM7;PSMD1;DHX15;MCM2;COPS5;ILF2;RRM1;IMPDH2;RPS3;FBL;TYMS;PSMD3;RPL18;CCNA2;SNRPD1;EIF2S2;PSMD14;GLO1;PSMA7;C1QBP;CAD;HDAC2;CYC1;PSMA1;RRP9;PSMD7;PSMB2;RAN;RANBP1;CDC20;HSP90AB1;PABPC1;CCT2;COX5A;MCM6;MAD2L1;SRM;SSBP1;VDAC1;PA2G4;DDX21;SRPK1;PSMD8;MYC;PSMA6;PPIA;NOP16;HSPE1;CCT5,25.12%,CCT5;HSPE1;NOP16;PPIA;PSMA6;MYC;PSMD8;SRPK1;DDX21;PA2G4;VDAC1;SSBP1;SRM;MAD2L1;MCM6;COX5A;CCT2;PABPC1;HSP90AB1;CDC20;RANBP1;RAN;PSMB2;PSMD7;RRP9;PSMA1;CYC1;HDAC2;CAD;C1QBP;PSMA7;GLO1;PSMD14;EIF2S2;SNRPD1;CCNA2;RPL18;PSMD3;TYMS;FBL;RPS3;IMPDH2;RRM1;ILF2;COPS5;MCM2;DHX15;PSMD1;LSM7;RPS6;UBA2;EIF3J;SNRPA1;KPNB1;EXOSC7;AIMP2;PSMB3;RUVBL2;CCT4;SNRPA,60/100
4,HALLMARK_MTORC1_SIGNALING,0.006614607257694074,-0.3705593248958348,-2.0255368538346863,0.0,BTG2;MTHFD2L;SORD;HSP90B1;ELOVL5;PPP1R15A;RDH11;CORO1A;BHLHE40;GCLC;SDF2L1;SEC11A;GGA2;ATP6V1D;IGFBP5;EDEM1;CXCR4;IDI1;TM7SF2;STC1;QDPR;PDK1;DAPP1;HSPA5;PNP;CALR;ADIPOR2;HK2;RPA1;CTSC;RPN1;USO1;STARD4;UFM1;SSR1;GBE1;TES;LTA4H;ARPC5L;ETF1;NMT1;CYB5B;HSPA4;PSMC6;CD9;GSR;PSMC2;PNO1;MLLT11;POLR3G;PPA1;TXNRD1;FADS1;SKAP2;RIT1;SLC7A11;PDAP1;HSPA9;HMBS;FADS2;ACTR3;GMPS;MCM2;COPS5;IFI30;UCHL5;GOT1;PHGDH;NAMPT;BCAT1;EIF2S2;PGM1;PSMD14;NUFIP1;NUP205;PLK1;TUBA4A;BUB1;DHCR24;MAP2K3;YKT6;SQLE;RRP9;EGLN3;LDLR;SLC2A1;ABCF2;CCNF;DDIT4;ME1;SCD;PITPNB;SLC7A5;SERPINH1;GPI;ENO1;PPIA;STIP1;TUBG1;SLC9A3R1;HSPE1;GAPDH;TMEM97;SRD5A1,17.34%,SRD5A1;TMEM97;GAPDH;HSPE1;SLC9A3R1;TUBG1;STIP1;PPIA;ENO1;GPI;SERPINH1;SLC7A5;PITPNB;SCD;ME1;DDIT4;CCNF;ABCF2;SLC2A1;LDLR;EGLN3;RRP9;SQLE;YKT6;MAP2K3;DHCR24;BUB1;TUBA4A;PLK1;NUP205;NUFIP1;PSMD14;PGM1;EIF2S2;BCAT1;NAMPT;PHGDH;GOT1;UCHL5;IFI30;COPS5;MCM2;GMPS,43/104
5,HALLMARK_MITOTIC_SPINDLE,0.030316949931097844,-0.3020678693738464,-1.7628844384712468,0.0,ARHGAP10;DYNLL2;CDC42EP2;TUBD1;RABGAP1;SSH2;PCGF5;ABL1;RHOF;HOOK3;PKD2;NEDD9;RFC1;TUBGCP2;ARHGAP29;SYNPO;CEP57;ARHGEF12;CEP192;RICTOR;DOCK2;PPP4R2;PCM1;NUMA1;MAP1S;MAP3K11;MYH10;FARP1;PAFAH1B1;CAPZB;WASL;LATS1;RASA2;CENPJ;SPTBN1;ARHGEF3;TAOK2;ROCK1;MAPRE1;ARFGEF1;NCK1;KIF22;PREX1;TBCD;ARAP3;RAB3GAP1;FGD6;SOS1;NOTCH2;ARL8A;SMC3;PLEKHG2;KIF20B;TUBGCP3;KIF3B;KIFAP3;ARHGDIA;KATNB1;WASF2;TIAM1;CDC42EP4;KIF1B;MARK4;RHOT2;NET1;RANBP9;LLGL1;KIF3C;FGD4;KIF5B;PIF1;ALMS1;SHROOM1;CD2AP;CEP250;DST;FSCN1;DYNC1H1;KIF11;CDC42EP1;STK38L;MYO1E;PLK1;CENPE;CCNB2;ESPL1;TUBA4A;BUB1;SASS6;LMNB1;TOP2A;BRCA2;DOCK4;KNTC1;MYH9;MARCKS;SAC3D1;RASAL2;KIF2C;NEK2;LRPPRC;CENPF;KPTN;RAPGEF5;ACTN4;ANLN;TRIO;ECT2,13.72%,ECT2;TRIO;ANLN;ACTN4;RAPGEF5;KPTN;CENPF;LRPPRC;NEK2;KIF2C;RASAL2;SAC3D1;MARCKS;MYH9;KNTC1;DOCK4;BRCA2;TOP2A;LMNB1;SASS6;BUB1;TUBA4A;ESPL1;CCNB2;CENPE;PLK1;MYO1E;STK38L;CDC42EP1,29/108
6,HALLMARK_INTERFERON_ALPHA_RESPONSE,0.04134129536058796,-0.34894097785705497,-1.6766865739251338,0.0,TXNIP;SELL;ISG20;B2M;IL4R;UBA7;TDRD7;IL7;DDX60;DHX58;NUB1;HLA-C;TRIM26;IFI35;IRF2;SLC25A28;PARP14;PROCR;IRF9;IRF1;SAMD9;LAP3;SAMD9L;GBP4;RSAD2;CMPK2;IFIT2;STAT2;USP18;TRIM25;TAP1;IFI44;LAMP3;CNP;OGFR;BST2;GBP2;PLSCR1;BATF2;TRIM21;NMI;TMEM140;PNPT1;IFI30;LGALS3BP;PSME2;PARP12;RNF31;RIPK2;GMPR;RTP4,47.98%,RTP4;GMPR;RIPK2;RNF31;PARP12;PSME2;LGALS3BP;IFI30;PNPT1;TMEM140;NMI;TRIM21;BATF2;PLSCR1;GBP2;BST2;OGFR;CNP;LAMP3;IFI44;TAP1;TRIM25;USP18;STAT2;IFIT2;CMPK2;RSAD2;GBP4;SAMD9L;LAP3;SAMD9;IRF1;IRF9;PROCR;PARP14;SLC25A28;IRF2;IFI35;TRIM26,39/51
7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06614607257694075,-0.3555652035352651,-1.5484483828809867,0.05405405405405406,STX5;PNRC1;TNFRSF12A;GLDC;ALCAM;GNAI1;IDI1;TM7SF2;MAL2;ACTG1;GUSB;PMVK;ANXA5;AVPR1A;STARD4;ATXN2;HSD17B7;ERRFI1;ECH1;CD9;PCYT2;ETHE1;FDFT1;JAG1;SREBF2;FBXO6;MVD;ACAT2;FADS2;PLSCR1;ALDOC;ANTXR2;FABP5;LPL;SQLE;S100A11;LDLR;SCD;FASN;TMEM97,34.33%,TMEM97;FASN;SCD;LDLR;S100A11;SQLE;LPL;FABP5;ANTXR2;ALDOC;PLSCR1;FADS2;ACAT2;MVD;FBXO6;SREBF2;JAG1;FDFT1;ETHE1;PCYT2,20/40
8,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.09738171796049609,-0.24051541424943781,-1.4461163457120056,0.0,TNFRSF11B;VEGFC;NID2;FUCA1;ITGB3;FMOD;EFEMP2;LAMA1;ID2;SLIT3;SGCG;ENO2;IGFBP4;CAP2;CDH6;SNTB1;FBN2;COL8A2;MSX1;TNFRSF12A;GADD45A;ABI3BP;FBN1;CAPG;EMP3;WNT5A;TGFB1;VIM;NT5E;IL6;CDH2;PPIB;BASP1;GLIPR1;COL16A1;BMP1;NOTCH2;LAMC1;FBLN5;TNFAIP3;DPYSL3;FSTL3;GPX7;TGFBR3;SLIT2;THY1;SGCB;SNAI2;GPC1;HTRA1;CRLF1;TGFBI;SCG2;ITGA5;SDC4;COL7A1;GREM1;TNC;PDGFRB;SPARC;EDIL3;DKK1;FSTL1;SPOCK1;MGP;FGF2;PCOLCE;ANPEP;COL4A2;DST;MFAP5;GADD45B;ITGA2;TFPI2;SFRP4;CXCL1;OXTR;LGALS1;AREG;FAP;LOX;THBS1;LOXL2;THBS2;PCOLCE2;COMP;LOXL1;COL6A2;SFRP1;IGFBP2;CDH11;LUM;PLOD3;COL5A3;ITGB5;MMP14;MATN3;DAB2;COL4A1;NTM;MMP2;PLOD1;INHBA;COL3A1;COL1A1;SERPINH1;CTHRC1;CXCL6;LRP1;COL5A2;COL1A2;COL5A1;TPM4,25.90%,TPM4;COL5A1;COL1A2;COL5A2;LRP1;CXCL6;CTHRC1;SERPINH1;COL1A1;COL3A1;INHBA;PLOD1;MMP2;NTM;COL4A1;DAB2;MATN3;MMP14;ITGB5;COL5A3;PLOD3;LUM;CDH11;IGFBP2;SFRP1;COL6A2;LOXL1;COMP;PCOLCE2;THBS2;LOXL2;THBS1;LOX;FAP;AREG;LGALS1;OXTR;CXCL1;SFRP4;TFPI2;ITGA2;GADD45B;MFAP5;DST;COL4A2;ANPEP;PCOLCE;FGF2;MGP;SPOCK1;FSTL1;DKK1;EDIL3;SPARC;PDGFRB;TNC;GREM1,57/113
9,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.14431870380423434,-0.2287339681542219,-1.350677103425624,0.0,ST3GAL5;MT2A;IRF8;TXNIP;LATS2;CCL2;ISG20;NUP93;GBP6;RIPK1;CFH;PFKP;SELP;ITGB7;PTPN6;B2M;ST8SIA4;IL4R;IL2RB;STAT4;CIITA;SOCS3;IL6;HLA-G;PNP;SLAMF7;NOD1;CCL7;CD38;ZNFX1;HLA-DMA;TDRD7;IL7;LCP2;DDX60;ISOC1;DHX58;PSMA2;TNFAIP3;NFKBIA;BTG1;TRIM26;IFI35;IRF2;SLC25A28;GZMA;HLA-A;JAK2;HLA-B;PARP14;CSF2RB;SPPL2A;SOCS1;CCL5;IRF9;PTGS2;IFIT1;IRF1;CD86;NLRC5;PSMB10;PTPN1;LAP3;TNFAIP2;SAMD9L;APOL6;GBP4;CFB;VAMP8;IDO1;SAMHD1;RNF213;CXCL9;RSAD2;TOR1B;PLA2G4A;CMPK2;VAMP5;IFIT2;STAT2;USP18;TRIM25;TAP1;IFI44;HLA-DRB1;ICAM1;OGFR;BST2;SRI;KLRK1;PIM1;PLSCR1;C1R;OAS3;BATF2;TRIM21;FPR1;NMI;PNPT1;IFI30;LGALS3BP;MX2;MYD88;NAMPT;PSME2;PARP12;RNF31;ARID5B;RIPK2;SECTM1;PSMB2;RTP4;TNFSF10;TNFAIP6,48.90%,TNFAIP6;TNFSF10;RTP4;PSMB2;SECTM1;RIPK2;ARID5B;RNF31;PARP12;PSME2;NAMPT;MYD88;MX2;LGALS3BP;IFI30;PNPT1;NMI;FPR1;TRIM21;BATF2;OAS3;C1R;PLSCR1;PIM1;KLRK1;SRI;BST2;OGFR;ICAM1;HLA-DRB1;IFI44;TAP1;TRIM25;USP18;STAT2;IFIT2;VAMP5;CMPK2;PLA2G4A;TOR1B;RSAD2;CXCL9;RNF213;SAMHD1;IDO1;VAMP8;CFB;GBP4;APOL6;SAMD9L;TNFAIP2;LAP3;PTPN1;PSMB10;NLRC5;CD86;IRF1;IFIT1;PTGS2;IRF9;CCL5;SOCS1;SPPL2A;CSF2RB;PARP14;HLA-B;JAK2;HLA-A;GZMA;SLC25A28;IRF2;IFI35;TRIM26;BTG1;NFKBIA;TNFAIP3,76/114
